Sentences,Sentiment
"Cụ thể: năm 2022, doanh thu của VNG đạt 7.800 tỷ đồng, tăng nhẹ so với năm 2021 (7.649 tỷ đồng) và lỗ sau thuế 1.534 tỷ đồng (cùng kỳ lỗ 70 tỷ đồng) và lỗ sau thuế của công ty mẹ là 1.077 tỷ đồng (cùng kỳ lãi 414 tỷ đồng).Được biết, năm 2022 VNG đặt mục tiêu doanh thu đạt 10.178 tỷ đồng và lỗ sau thuế 993 tỷ đồng",-1
"Phát biểu tại Hội nghị trực tuyến toàn quốc “Tháo gỡ khó và thúc đẩy thị trường bất động sản phát triển an toàn, lành mạnh, bền vững” sáng nay 17/2,  Tổng Giám đốc Vietcombank Nguyễn Thanh Tùng cho biết, tính đến 31/12/2022, dư nợ tín dụng lĩnh vực bất động sản tại Vietcombank tăng 17,46% so với thời điểm cuối năm 2021 và chiếm hơn 20% tổng dư nợ tín dụng của Vietcombank.""Với số liệu về tăng trưởng tín dụng bất động sản trong năm qua như đã báo cáo, có thể khẳng định về phía Vietcombank không có các hạn chế cấp tín dụng đối với lĩnh vực bất động sản"", ông Tùng nhấn mạnh",1
"Từ đầu tháng tới nay, chưa phiên nào S&P 500 giảm mạnh như phiên này",-1
Uỷ ban Chứng khoán Nhà nước (SSC) vừa công bố việc xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán đối với bà Lê Thị Hải Bình (Hà Nội),-1
Điều này đặc biệt đúng khi ngày càng có nhiều người theo đuổi bằng thạc sĩ và tiến sĩ với hy vọng giành được lợi thế trong thị trường việc làm đông đúc,1
"Giao dịch chủ yếu tích cực trong phiên chiều, còn buổi sáng lình xình yếu và tiền rất chậm",1
" Nếu hoàn tất giao dịch, ông Tân sẽ giảm sở hữu xuống còn 3.035.000 cổ phiếu, chiếm 3,17% vốn.Đồng thời, bà Nguyễn Thị Ngọc Thu là vợ ông Vũ Hồng Minh – thành viên HĐQT công ty đăng ký bán toàn bộ 2.512.250 cổ phiếu sở hữu, tỷ lệ 2,62% từ ngày 18/9 đến hết ngày 17/10 theo phương thức thỏa thuận.Mới đây, HĐQT Bệnh viện Quốc tế Thái Nguyên đã ban hành 2 nghị quyết về phương án chào bán thêm cổ phiếu ra công chúng và trả cổ tức bằng cổ phiếu năm 2022 đã được thông qua tại ĐHĐCĐ thường niên 2023.Cụ thể: Về phương án chào bán cổ phiếu, TNH dự kiến chào bán 15.202.000 cổ phiếu cho cổ đông hiện hữu với tỷ lệ 15,856127% (cổ đông sở hữu 100 cổ phiếu được quyền mua thêm 15,86 cổ phiếu mới). Giá chào bán là 10.000 đồng/cp, số tiền dự kiến thu về sau đợt chào bán là hơn 152 tỷ đồng",0
"Trong tháng 6, doanh số bán nhà mới ở Mỹ giảm 2,5% so với tháng trước, sau khi tăng 6,6% trong tháng 5.Giới đầu tư ở Phố Wall lạc quan sau khi báo cáo GDP được công bố, vì họ cho rằng chiến dịch chống lạm phát quyết liệt của Mỹ chưa khiến nền kinh tế rơi vào suy thoái.“Báo cáo GDP quý 2 là một sự hậu thuẫn cho kịch bản hạ cánh mềm",0
" Top cổ phiếu giao dịch sôi động gồm CEO, VHM, DXG, DIG, VRE, VIC, IDC, NVL, KBC, PDR trong đó duy nhất DXG giảm điểm",-1
Nguồn cung cao su: Các quốc gia có nguồn cung cao su lớn đã có chính sách hạn chế sản lượng; hợp tác quản lý nguồn cung giữa các quốc gia để cân đối với thị trường.Nhu cầu hồi phục: Trung Quốc hiện có nhiều chính sách thúc đẩy ngành công nghiệp xe điện sẽ tác động tích cực lên nhu cầu tiêu thụ cao su trên thế giới; Kỳ vọng sự hồi phục các nền kinh tế lớn những năm tới.Giá dầu thô có tác động gián tiếp lên giá cao su tự nhiên thông qua giá cao su tổng hợp do dầu thô là nguyên liệu đầu vào sản xuất cao su tổng hợp,1
"Góc nhìn trung - dài hạn vẫn chưa thay đổi khi VN-Index đang trong giai đoạn hướng tới xu hướng tích lũy, có thể sau giai đoạn hồi phục ngắn hạn tiếp theo thị trường sẽ dao động hẹp dần với khối lượng thấp, nhìn trên biểu đồ có thể nhận thấy các khu vực đỉnh và đáy của VN-Index đang hẹp dần và khối lượng giao dịch thực tế đang dần ổn định ở mức thấp. Phiên hôm nay VN-Index cho thấy tác động tiêu cực từ thông tin ngân hàng SVB (Mỹ) phá sản tới Thị trường Việt nam là không nhiều cũng là tín hiệu cho thấy thị trường đang dần ổn định. Nhiều cổ phiếu trụ cột đặc biệt dòng ngân hàng biến động không nhiều và đang tích lũy tin cậy dần và có xu hướng tiếp tục duy trì uptrend cũng là nền tảng để thị trường tiếp tục trụ vững. Về vĩ mô hiện tại đang có nhiều thông tin tốt xấu đan xen và khó kết luận",0
"“Đây thực sự là cánh cửa cho Ấn Độ để đạt được các mục tiêu về năng lực sản xuất, tiếp tục tăng trưởng lĩnh vực dịch vụ và cơ sở hạ tầng”, nhà kinh tế về Ấn Độ của Goldman Sachs nói.Nguồn: Goldman Sachs Research/CNBC. Eurozone: Khu vực đồng tiền chung châu ÂuHiện tại, Chính phủ Ấn Độ đang ưu tiên phát triển cơ sở hạ tầng, đặc biệt là hệ thống đường bộ và đường sắt",0
" Dữ liệu này củng cố vững chắc thêm khả năng Cục Dự trữ Liên bang Mỹ (Fed) sẽ dừng tăng lãi suất trong cuộc họp vào tuần tới.Cả tỷ giá đồng USD và lợi suất trái phiếu kho bạc Mỹ cùng giảm sau khi báo cáo trên được công bố, giúp giải toả bớt áp lực mất giá đối với kim loại quý.Lợi suất trái phiếu kho bạc Mỹ kỳ hạn 2 năm, vốn thường diễn biến sát nút với các kỳ vọng về lãi suất ngắn hạn, đã giảm từ mức cao nhất trong 1 tuần thiết lập vào phiên trước, xuống mức 4,51%.Chỉ số Dollar Index đo sức mạnh đồng USD so với một rổ gồm 6 đồng tiền chủ chốt khác sụt xuống mức 103,4 điểm, từ mức 104 điểm vào sáng hôm qua",0
" Nhưng giờ đây, điều đó ít khả năng xảy ra, vì UBS đã nói rõ ý định giữ bộ phận này lại",0
"Chiều ngày 18/4, Ngân hàng TMCP Việt Nam Thịnh vượng (VPBank, mã chứng khoán VPB, HOSE) tổ chức Đại hội đồng cổ đông thường niên năm 2023.TẬN DỤNG LỢI THẾ CỔ ĐÔNG CHIẾN LƯỢC ĐẨY MẠNH PHÂN KHÚC KHÁCH HÀNG FDICâu hỏi mà nhiều cổ đông xoáy vào là VPBank được gì khi tiến hành thương vụ với SMBC cũng như tiến độ thực hiện ra sao",0
" Đứng thứ 2 là ABBank, lãi suất 7,5%/năm.Ở kỳ hạn 12 tháng, GPBank tiếp tục là ngân hàng áp dụng mức lãi suất cao nhất khi gửi trực tuyến, ở mức 7,75%/năm. Các kỳ hạn dài hơn từ 18-24 tháng, GPBank vẫn là ngân hàng áp dụng lãi suất ngân hàng cao nhất, ở mức 7,85%/năm",0
Số lượng hợp tác bán chéo bảo hiểm mới giữa ngân hàng và các công ty bảo hiểm và thu nhập từ phí trả trước cũng sẽ giảm.Nội dung bài viết được đăng tải trên Tạp chí Kinh tế Việt Nam số 6-2023 phát hành ngày 06-02-2023. Kính mời Quý độc giả tìm đọc tại đây: https://postenp.phaha,0
"- Phạt 15 triệu đồng do không bổ nhiệm người phụ trách quản trị công ty và phạt 60 triệu theo quy định tại điểm b khoản 3 Điều 42 Nghị định số 156/2020/NĐ-CP do có hành vi vi phạm hành chính: Công bố thông tin không đầy đủ nội dung theo quy định pháp luật. Cụ thể: công ty này công bố thông tin Báo cáo tình hình quản trị công ty năm 2021 không đầy đủ nội dung, cụ thể: Báo cáo tình hình quản trị công ty năm 2021 không trình bày giao dịch giữa Công ty với cổ đông lớn là Công ty cổ phần Quốc tế Sơn Hà đã trình bày tại mục VII.1b Báo cáo tài chính năm 2021)",0
"Lúc đóng cửa, chỉ số Dow Jones sụt 697,1 điểm tương đương giảm 2,06%, còn 33.129,59 điểm. Đây là phiên giảm mạnh nhất của Dow Jones kể từ hôm 15/12 – phiên mà chỉ số mất 2,3%.Chỉ số S&P 500 “bốc hơi” 2%, còn 3.997,34 điểm, đánh dấu phiên giảm mạnh nhất kể từ cú sụt 2,5% vào ngày 15/12. Toàn bộ 11 nhóm cổ phiếu ngành chính của S&P 500 - thước đo rộng nhất của giá cổ phiếu ở Phố Wall - đều chốt phiên trong sắc đỏ, dẫn đầu là nhóm tiêu dùng không thiết yếu với mức giảm 3,3%",-1
Đối với lo ngại về bank run sang Việt Nam thì hoàn toàn không xảy ra,1
(Hương Loan)- Kinh tế Trung Quốc giảm tốc và những tác động tới thế giới. (An Huy),-1
"Nhịp tăng điểm vượt trội của VN-Index trong trong tháng 7/2023 đã góp phần giúp hiệu suất thị trường chứng khoán Việt Nam tăng 21,4% so với đầu năm vượt qua nhiều thị trường chứng khoán lớn khác như Mỹ (+19,3% so với đầu năm), Hàn Quốc (+17,7% so với đầu năm) và chỉ xếp sau Nhật Bản với mức tăng 27,1% so với đầu năm.Động lực giúp thị trường tăng điểm được giới phân tích liệt kê gồm: Nhà đầu tư kỳ vọng các chính sách mở rộng tiền tệ và tài khóa sẽ giúp kết quả kinh doanh các doanh nghiệp tạo đáy và tăng trở lại trong những quý tới; Lãi suất tiết kiệm hạ nhiệt nhanh thu hút dòng tiền từ nhà đầu tư cá nhân đổ sang thị trường chứng khoán",1
" Mặc dù cho đến nay, các lệnh trừng phạt của Mỹ vẫn chưa có bất kỳ tác động nào đối với những con chip do Trung Quốc thiết kế này, nhưng đây là một lĩnh vực mà Chính phủ và các công ty công nghệ của Trung Quốc sẽ theo dõi chặt chẽ.CUỘC GẶP MỸ-TRUNG SẼ KHÔNG MANG ĐẾN NHIỀU THAY ĐỔITrung Quốc đã cáo buộc Mỹ vi phạm các quy tắc thương mại quốc tế thông qua các biện pháp trừng phạt, cho rằng các biện pháp hạn chế mà Mỹ áp đặt đối với ngành công nghiệp chip của Trung Quốc là hành vi “bắt nạt”",-1
"Cũng theo ông Chong, tổng công suất tại các cơ sở sản xuất LNG của Nga sẽ không đổi ở mức khoảng 37 triệu tấn trong vài năm tới. Nhưng tới năm 2030, khi tổng công suất LNG toàn cầu tăng thêm 50% lên 671 triệu tấn/năm, phần của Nga trong “miếng bánh” này được dự báo giảm từ mức 6,7% hiện tại xuống còn 5%.Năm 2021, thời điểm trước khi cuộc chiến ở Ukraine nổ ra, Nga là nước xuất khẩu khí đốt lớn nhất thế giới, đồng thời là nước xuất khẩu LNG lớn thứ 4, sau Australia, Qatar và Mỹ. Khi Nga thất thế, các quốc gia này được dự báo sẽ lập tức lấp đầy chỗ trống",-1
"Quốc hội Mỹ đã có một cuộc bỏ phiếu vào ngày thứ Bảy vừa rồi với kết quả giúp chặn đứng nguy cơ đóng cửa Chính phủ vào phút chót. Theo đó, Chính phủ Mỹ tiếp tục có ngân sách để hoạt động đến giữa tháng 11, nhưng đạo luật ngân sách tạm thời này không có hạng mục viện trợ cho Ukraine",0
"Không tìm được công việc đúng chuyên môn, Han chuyển sang làm công việc bán thời gian để trang trải cuộc sống. Cô làm nhân viên giao đồ ăn và kiếm được 20 nhân dân tệ (2,8 USD) mỗi ngày. Bên cạnh đó, cô còn làm hướng dẫn viên mua sắm, nhưng đã phải bỏ việc sau khi bị viêm ruột thừa cấp tính do đứng quá lâu",-1
" Dòng tiền tập trung vào các mã HSG, PVD, VND, VCI, LPB, KBC, ANV, HCM, DIG, VCG trong đó 6/10 mã giảm điểm.Tỉ trọng giá trị giao dịch của nhóm vốn hóa nhỏ VNSML tăng mạnh lên 15,73%. Chỉ số VNSML tăng 0,47%. Dòng tiền tập trung vào các mã IDI, HHV, LCG, KSB, TCM, CMX, VIX, HAH, KHG, FIT trong đó 8/10 mã tăng điểm, 2 mã giảm, cho thấy nhóm này mạnh hơn thị trường chung",1
"Nhóm cổ phiếu ngành Dầu khí ghi nhận tỉ trọng giá trị giao dịch giảm nhẹ xuống 5,01% chỉ số ngành giảm 2,37%. Các cổ phiếu có giá trị giao dịch cao nhất gồm PVS, BSR, PVD, PVC, PLX, OIL, PVB, PTV, trong đó PVS, PVD tăng điểm.Tỉ trọng giá trị giao dịch của các cổ phiếu trong nhóm VN30 giảm xuống 39,45% trên HOSE. Chỉ số VN30 giảm 1,84%",0
"VN-Index cần vượt qua ngưỡng 1.170 để xác nhận xu hướng hồi phục(Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam – BSC)""Sau một ngày giằng co quanh ngưỡng 1.155 điểm, VN-Index đóng cửa tại mốc 1.154,15 điểm, tiếp tục đi ngang. Độ rộng thị trường nghiêng về phía tích cực với 7/18 ngành tăng điểm, cho thấy dòng tiền đang có xu hướng tập trung vào một số ngành nhất định",0
" Do đó, khi sản lượng thấp, nguồn cung trong nước sẽ được ưu tiên. Điều này có thể dẫn tới các biện pháp hạn chế xuất khẩu, như việc Ấn Độ hạn chế xuất khẩu lúa mì trong năm 2022 và gây ra các vấn dề lương thực ở các quốc gia khác”, ông nói",0
Dù có phục hồi thì phiên chiều nay tổng thể vẫn là một đợt bán mạnh hơn và giao dịch kém,-1
Giá dầu đã tăng hơn 3 USD/thùng trong phiên ngày thứ Hai do lo ngại về nguồn cung sau khi xuất khẩu dầu thô từ vùng người Kurd ở Iraq bị dừng lại,1
" Chiều Long chỉ có thể đánh ngắn sau khi Vn30 vòng lại lên trên 1157.xx vì cũng không có nhóm dẫn dắt đủ mạnh để bùng nổ, chưa kể áp lực bán lúc nào cũng có thể xuất hiện",0
Tổng cộng hai quỹ trên sẽ bán ra hơn 11 triệu cổ phiếu NVL trong kỳ cơ cấu tới đây,1
"Tổng thanh khoản khớp lệnh trên HoSE sáng nay tăng 13% nhưng độ rộng co hẹp lại theo thời gian và phía giảm bắt đầu áp đảo từ 11h trở đi. Đó cũng là thời điểm VN-Index bắt đầu “bổ nhào” xuống dưới tham chiếu. Nhóm blue-chips đang điều chỉnh, trong đó cổ phiếu ngân hàng trượt dốc với biên độ mạnh",-1
